Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/03/02 @ 19:00:00,3,2,19,22.7,19.47,0.013028259685982363,92.9,0.75,18.06,0.0,0,0,4.6
2002/03/02 @ 20:00:00,3,2,20,22.2,19.41,0.0131460769600299,92.8,0.78,18.2,0.0,0,0,4.7
2002/03/02 @ 21:00:00,3,2,21,21.0,18.68,0.012675577422724947,92.8,0.81,17.64,0.0,0,0,4.5
2002/03/02 @ 22:00:00,3,2,22,21.3,18.7,0.012590807691124998,92.8,0.79,17.53,0.0,0,0,4.0
2002/03/02 @ 23:00:00,3,2,23,24.2,19.39,0.012347648191992123,92.8,0.65,17.23,101.75,26,93,3.4
2002/03/03 @ 00:00:00,3,3,0,26.1,20.76,0.013424674751838115,92.8,0.63,18.53,190.19,69,153,4.1
2002/03/03 @ 01:00:00,3,3,1,27.4,21.4,0.013810394843952738,92.8,0.6,18.97,339.36,126,251,4.8
2002/03/03 @ 02:00:00,3,3,2,30.4,22.9,0.014810988254227392,92.7,0.54,20.06,479.0,181,332,6.0
2002/03/03 @ 03:00:00,3,3,3,32.9,23.78,0.015180382357636666,92.7,0.48,20.45,596.12,242,387,8.0
2002/03/03 @ 04:00:00,3,3,4,33.8,24.52,0.01598559953506887,92.7,0.48,21.27,758.05,519,315,10.0
2002/03/03 @ 05:00:00,3,3,5,34.1,24.98,0.01661023358417875,92.6,0.49,21.87,800.64,743,220,11.2
2002/03/03 @ 06:00:00,3,3,6,33.2,24.45,0.016104847182091958,92.6,0.5,21.38,670.52,692,219,11.4
2002/03/03 @ 07:00:00,3,3,7,31.2,23.76,0.01581516797390384,92.5,0.55,21.1,488.55,447,276,11.2
2002/03/03 @ 08:00:00,3,3,8,29.6,24.87,0.01817061119859255,92.5,0.69,23.31,339.74,258,272,11.2
2002/03/03 @ 09:00:00,3,3,9,27.3,24.33,0.01820234632322347,92.6,0.79,23.34,222.59,92,220,9.0
2002/03/03 @ 10:00:00,3,3,10,24.8,23.09,0.017264053076429454,92.5,0.87,22.49,90.0,7,90,6.8
2002/03/03 @ 11:00:00,3,3,11,24.1,22.95,0.01731790244271348,92.5,0.91,22.54,0.0,0,0,4.7
2002/03/03 @ 12:00:00,3,3,12,23.5,22.36,0.016687219355399397,92.5,0.91,21.95,0.0,0,0,4.3
2002/03/03 @ 13:00:00,3,3,13,22.9,21.52,0.015715076169331595,92.5,0.89,21.0,0.0,0,0,3.7
2002/03/03 @ 14:00:00,3,3,14,22.8,21.17,0.015258141870046206,92.6,0.87,20.54,0.0,0,0,3.0
2002/03/03 @ 15:00:00,3,3,15,22.6,20.84,0.014892232576642404,92.6,0.86,20.15,0.0,0,0,3.7
2002/03/03 @ 16:00:00,3,3,16,22.4,20.52,0.014533011081373856,92.6,0.85,19.77,0.0,0,0,4.2
2002/03/03 @ 17:00:00,3,3,17,22.3,20.17,0.01409526114171068,92.7,0.83,19.29,0.0,0,0,4.6
2002/03/03 @ 18:00:00,3,3,18,22.5,19.96,0.01374450588325856,92.7,0.8,18.9,0.0,0,0,4.8
2002/03/03 @ 19:00:00,3,3,19,22.7,19.88,0.013560752686355936,92.8,0.78,18.69,0.0,0,0,5.3
2002/03/03 @ 20:00:00,3,3,20,22.3,19.64,0.01340133448121073,92.8,0.79,18.5,0.0,0,0,5.6
2002/03/03 @ 21:00:00,3,3,21,21.6,18.98,0.012829215969390956,92.8,0.79,17.82,0.0,0,0,4.6
2002/03/03 @ 22:00:00,3,3,22,22.2,18.87,0.012458414858204857,92.8,0.74,17.37,0.0,0,0,3.4
2002/03/03 @ 23:00:00,3,3,23,24.8,19.61,0.012406553419551878,92.9,0.63,17.3,101.5,25,93,2.8
2002/03/04 @ 00:00:00,3,4,0,25.9,20.58,0.01326332639269793,92.9,0.63,18.34,188.35,67,152,4.5
2002/03/04 @ 01:00:00,3,4,1,27.1,21.64,0.014258111322041777,92.8,0.63,19.47,338.8,126,250,6.4
2002/03/04 @ 02:00:00,3,4,2,30.4,23.83,0.016218137023595376,92.8,0.59,21.5,477.8,180,331,9.1
2002/03/04 @ 03:00:00,3,4,3,33.1,25.19,0.017329107553116764,92.7,0.54,22.55,591.71,236,387,10.6
2002/03/04 @ 04:00:00,3,4,4,33.8,25.58,0.01769815035798673,92.7,0.53,22.89,752.23,501,323,11.5
2002/03/04 @ 05:00:00,3,4,5,32.8,26.3,0.019307836461290143,92.8,0.61,24.29,782.12,681,248,11.9
2002/03/04 @ 06:00:00,3,4,6,30.7,25.35,0.018522992409752942,92.8,0.66,23.62,664.05,655,235,12.5
2002/03/04 @ 07:00:00,3,4,7,29.2,24.84,0.018273691239202874,92.8,0.71,23.4,487.71,395,299,12.5
2002/03/04 @ 08:00:00,3,4,8,27.2,24.09,0.017857239173950608,92.8,0.78,23.03,339.81,245,275,13.0
2002/03/04 @ 09:00:00,3,4,9,24.4,22.71,0.01684481095135271,92.8,0.87,22.1,221.63,88,219,13.9
2002/03/04 @ 10:00:00,3,4,10,23.0,21.75,0.015995231060841084,92.9,0.9,21.28,86.0,6,86,13.5
2002/03/04 @ 11:00:00,3,4,11,22.3,21.69,0.016186165920233787,92.9,0.95,21.47,0.0,0,0,13.1
2002/03/04 @ 12:00:00,3,4,12,21.9,21.3,0.015786291714437732,92.9,0.95,21.07,0.0,0,0,11.3
2002/03/04 @ 13:00:00,3,4,13,21.6,21.0,0.01549226077169669,92.9,0.95,20.78,0.0,0,0,10.2
2002/03/04 @ 14:00:00,3,4,14,21.7,20.85,0.01525346342339854,92.9,0.93,20.53,0.0,0,0,8.8
2002/03/04 @ 15:00:00,3,4,15,21.5,20.66,0.015063391448165712,92.9,0.93,20.33,0.0,0,0,8.0
2002/03/04 @ 16:00:00,3,4,16,21.5,20.78,0.015229329544490676,93.0,0.94,20.51,0.0,0,0,7.1
2002/03/04 @ 17:00:00,3,4,17,21.7,20.98,0.015421546039999564,93.0,0.94,20.7,0.0,0,0,5.9
2002/03/04 @ 18:00:00,3,4,18,21.8,20.71,0.015011248177091012,93.0,0.91,20.28,0.0,0,0,4.3
2002/03/04 @ 19:00:00,3,4,19,21.8,20.71,0.015011248177091012,93.0,0.91,20.28,0.0,0,0,3.0
2002/03/04 @ 20:00:00,3,4,20,21.3,20.46,0.014875457077042638,92.9,0.93,20.14,0.0,0,0,1.9
2002/03/04 @ 21:00:00,3,4,21,20.9,20.55,0.015145016762162693,92.9,0.97,20.42,0.0,0,0,1.7
2002/03/04 @ 22:00:00,3,4,22,20.9,20.55,0.015145016762162693,92.9,0.97,20.42,0.0,0,0,1.7
2002/03/04 @ 23:00:00,3,4,23,21.6,20.88,0.015325166023615475,92.9,0.94,20.61,71.24,24,63,1.7
2002/03/05 @ 00:00:00,3,5,0,23.3,21.91,0.016110032253137323,92.8,0.89,21.39,176.03,44,152,3.8
2002/03/05 @ 01:00:00,3,5,1,24.8,22.68,0.01665280120364932,92.8,0.84,21.92,330.62,111,252,5.5
2002/03/05 @ 02:00:00,3,5,2,26.5,23.73,0.017568521261425916,92.8,0.8,22.77,422.54,102,339,7.8
2002/03/05 @ 03:00:00,3,5,3,27.5,24.22,0.017943296212961757,92.7,0.77,23.11,485.2,99,399,8.6
2002/03/05 @ 04:00:00,3,5,4,26.9,24.1,0.01799929390838813,92.7,0.8,23.16,434.13,49,392,9.4
2002/03/05 @ 05:00:00,3,5,5,24.9,23.05,0.017165156105420066,92.7,0.86,22.4,410.7,39,380,10.4
2002/03/05 @ 06:00:00,3,5,6,24.6,23.17,0.017456300850430057,92.7,0.89,22.67,403.27,43,375,10.6
2002/03/05 @ 07:00:00,3,5,7,24.7,23.27,0.017563952954742938,92.7,0.89,22.77,388.8,60,360,10.9
2002/03/05 @ 08:00:00,3,5,8,24.4,23.11,0.017441956136375895,92.6,0.9,22.66,328.32,80,307,11.0
2002/03/05 @ 09:00:00,3,5,9,23.9,22.36,0.016526425974189757,92.7,0.88,21.8,204.04,33,203,8.5
2002/03/05 @ 10:00:00,3,5,10,24.0,22.59,0.016822813228629982,92.7,0.89,22.08,34.0,1,34,6.4
2002/03/05 @ 11:00:00,3,5,11,23.7,22.56,0.016895102379423592,92.7,0.91,22.15,0.0,0,0,4.4
2002/03/05 @ 12:00:00,3,5,12,23.1,22.35,0.016829539065032886,92.6,0.94,22.09,0.0,0,0,4.0
2002/03/05 @ 13:00:00,3,5,13,22.9,22.41,0.01698484809283016,92.6,0.96,22.24,0.0,0,0,3.5
2002/03/05 @ 14:00:00,3,5,14,23.0,22.38,0.016908012876567482,92.6,0.95,22.16,0.0,0,0,3.2
2002/03/05 @ 15:00:00,3,5,15,23.2,22.45,0.016934417780478883,92.6,0.94,22.19,0.0,0,0,2.5
2002/03/05 @ 16:00:00,3,5,16,23.1,22.1,0.016461986029684565,92.7,0.92,21.74,0.0,0,0,1.7
2002/03/05 @ 17:00:00,3,5,17,22.9,22.03,0.01644004143019184,92.7,0.93,21.72,0.0,0,0,1.1
2002/03/05 @ 18:00:00,3,5,18,22.7,21.83,0.01623667066725708,92.6,0.93,21.52,0.0,0,0,1.1
2002/03/05 @ 19:00:00,3,5,19,22.5,21.76,0.01621249405021589,92.6,0.94,21.5,0.0,0,0,1.4
2002/03/05 @ 20:00:00,3,5,20,22.4,21.54,0.015935870859847184,92.6,0.93,21.22,0.0,0,0,1.5
2002/03/05 @ 21:00:00,3,5,21,22.1,21.25,0.015640109031407966,92.6,0.93,20.93,0.0,0,0,1.4
2002/03/05 @ 22:00:00,3,5,22,22.2,21.34,0.01573814132509971,92.6,0.93,21.02,0.0,0,0,1.4
2002/03/05 @ 23:00:00,3,5,23,22.3,21.19,0.015487671867251692,92.6,0.91,20.77,18.0,0,18,1.4
2002/03/06 @ 00:00:00,3,6,0,22.7,21.58,0.01587858031585947,92.6,0.91,21.17,89.65,3,88,1.6
2002/03/06 @ 01:00:00,3,6,1,23.3,21.91,0.016110032253137323,92.6,0.89,21.39,133.85,4,131,2.1
2002/03/06 @ 02:00:00,3,6,2,24.3,22.2,0.016149166433849983,92.6,0.84,21.43,166.11,5,162,2.4
2002/03/06 @ 03:00:00,3,6,3,25.2,22.78,0.01664865808197077,92.6,0.82,21.92,243.87,9,236,3.7
2002/03/06 @ 04:00:00,3,6,4,26.3,23.54,0.01735664573612454,92.6,0.8,22.58,317.67,17,303,4.8
2002/03/06 @ 05:00:00,3,6,5,27.2,24.24,0.018092838140799202,92.5,0.79,23.24,370.33,27,349,6.4
2002/03/06 @ 06:00:00,3,6,6,26.4,23.92,0.01791142314794061,92.5,0.82,23.08,392.74,39,367,6.1
2002/03/06 @ 07:00:00,3,6,7,25.0,23.01,0.017064390515763694,92.6,0.85,22.31,379.04,54,353,6.0
2002/03/06 @ 08:00:00,3,6,8,24.3,23.01,0.01733482896438484,92.6,0.9,22.56,302.88,48,290,5.8
2002/03/06 @ 09:00:00,3,6,9,23.7,22.94,0.017467726958767853,92.6,0.94,22.68,198.93,28,198,6.1
2002/03/06 @ 10:00:00,3,6,10,23.2,22.7,0.01730474957335794,92.6,0.96,22.53,32.0,1,32,6.5
2002/03/06 @ 11:00:00,3,6,11,23.2,22.58,0.017119530025988476,92.6,0.95,22.36,0.0,0,0,6.9
2002/03/06 @ 12:00:00,3,6,12,23.2,22.58,0.017119530025988476,92.6,0.95,22.36,0.0,0,0,7.1
2002/03/06 @ 13:00:00,3,6,13,23.4,22.9,0.0175210336838954,92.6,0.96,22.73,0.0,0,0,7.2
2002/03/06 @ 14:00:00,3,6,14,22.9,22.41,0.01698484809283016,92.6,0.96,22.24,0.0,0,0,7.4
2002/03/06 @ 15:00:00,3,6,15,22.8,22.18,0.016698860405919624,92.7,0.95,21.96,0.0,0,0,6.6
2002/03/06 @ 16:00:00,3,6,16,22.7,22.09,0.016595163326549887,92.7,0.95,21.87,0.0,0,0,5.9
2002/03/06 @ 17:00:00,3,6,17,22.9,22.28,0.016803142580095572,92.7,0.95,22.06,0.0,0,0,5.3
2002/03/06 @ 18:00:00,3,6,18,23.1,21.97,0.016278368084835695,92.7,0.91,21.56,0.0,0,0,4.4
2002/03/06 @ 19:00:00,3,6,19,22.9,21.78,0.016077352860872016,92.7,0.91,21.36,0.0,0,0,3.6
2002/03/06 @ 20:00:00,3,6,20,22.2,21.1,0.01539131091499109,92.7,0.91,20.67,0.0,0,0,2.5
2002/03/06 @ 21:00:00,3,6,21,21.6,21.12,0.015659443168562208,92.7,0.96,20.95,0.0,0,0,3.1
2002/03/06 @ 22:00:00,3,6,22,21.2,20.73,0.015270840739950487,92.7,0.96,20.55,0.0,0,0,3.5
2002/03/06 @ 23:00:00,3,6,23,22.4,20.78,0.014883147225266116,92.7,0.87,20.14,100.71,22,93,4.0
2002/03/07 @ 00:00:00,3,7,0,24.6,22.08,0.015847214202635594,92.7,0.81,21.13,183.74,61,150,3.5
2002/03/07 @ 01:00:00,3,7,1,25.9,22.58,0.016070923570745403,92.6,0.76,21.35,330.11,112,250,3.3
2002/03/07 @ 02:00:00,3,7,2,28.4,23.62,0.016666722320174833,92.6,0.68,21.93,462.82,156,334,3.4
2002/03/07 @ 03:00:00,3,7,3,30.3,24.64,0.01752796568387957,92.6,0.64,22.73,567.8,197,395,5.7
2002/03/07 @ 04:00:00,3,7,4,29.1,23.57,0.01632733399746354,92.6,0.64,21.6,692.83,359,382,7.5
2002/03/07 @ 05:00:00,3,7,5,28.6,24.13,0.017376687928123517,92.6,0.7,22.6,729.43,509,326,9.5
2002/03/07 @ 06:00:00,3,7,6,28.1,24.31,0.017856632710034043,92.6,0.74,23.03,626.43,452,327,9.8
2002/03/07 @ 07:00:00,3,7,7,28.5,24.84,0.0185438869484455,92.6,0.75,23.64,477.7,274,345,10.3
2002/03/07 @ 08:00:00,3,7,8,27.5,24.52,0.018423161403589204,92.5,0.79,23.53,342.48,172,296,10.5
2002/03/07 @ 09:00:00,3,7,9,26.0,23.83,0.01791986588436888,92.6,0.84,23.09,217.48,71,215,9.7
2002/03/07 @ 10:00:00,3,7,10,24.2,22.78,0.017031629199121448,92.6,0.89,22.28,72.0,4,72,8.8
2002/03/07 @ 11:00:00,3,7,11,23.6,22.72,0.017170088244732117,92.6,0.93,22.41,0.0,0,0,8.2
2002/03/07 @ 12:00:00,3,7,12,23.4,22.78,0.01733343639137286,92.6,0.95,22.56,0.0,0,0,5.9
2002/03/07 @ 13:00:00,3,7,13,23.7,22.94,0.017467726958767853,92.6,0.94,22.68,0.0,0,0,3.7
2002/03/07 @ 14:00:00,3,7,14,23.4,22.78,0.01733343639137286,92.7,0.95,22.56,0.0,0,0,1.7
2002/03/07 @ 15:00:00,3,7,15,23.1,21.97,0.016278368084835695,92.7,0.91,21.56,0.0,0,0,1.5
2002/03/07 @ 16:00:00,3,7,16,22.8,21.42,0.015617711762424888,92.7,0.89,20.9,0.0,0,0,1.7
2002/03/07 @ 17:00:00,3,7,17,22.8,21.17,0.015258141870046206,92.7,0.87,20.54,0.0,0,0,1.7
2002/03/07 @ 18:00:00,3,7,18,22.7,20.94,0.014985110096393332,92.8,0.86,20.25,0.0,0,0,2.5
2002/03/07 @ 19:00:00,3,7,19,22.6,20.71,0.014714970055180757,92.8,0.85,19.96,0.0,0,0,3.3
2002/03/07 @ 20:00:00,3,7,20,22.1,20.36,0.01443557298689733,92.8,0.86,19.66,0.0,0,0,3.8
2002/03/07 @ 21:00:00,3,7,21,21.6,20.14,0.014324434305720151,92.8,0.88,19.54,0.0,0,0,3.3
2002/03/07 @ 22:00:00,3,7,22,21.6,20.14,0.014324434305720151,92.8,0.88,19.54,0.0,0,0,2.7
2002/03/07 @ 23:00:00,3,7,23,22.7,20.55,0.014450228475204569,92.8,0.83,19.68,99.43,21,92,1.8
2002/03/08 @ 00:00:00,3,8,0,24.6,21.8,0.015446207167026677,92.8,0.79,20.73,182.84,59,150,3.2
2002/03/08 @ 01:00:00,3,8,1,26.1,22.61,0.016047734732357793,92.8,0.75,21.33,325.47,105,250,5.0
2002/03/08 @ 02:00:00,3,8,2,28.0,23.9,0.017256866314530547,92.8,0.72,22.49,458.38,150,334,6.9
2002/03/08 @ 03:00:00,3,8,3,29.4,24.01,0.016887082690590017,92.8,0.65,22.14,569.83,202,392,8.4
2002/03/08 @ 04:00:00,3,8,4,29.3,23.92,0.016787275844136064,92.7,0.65,22.05,712.99,404,362,9.9
2002/03/08 @ 05:00:00,3,8,5,28.6,24.77,0.018399016097644254,92.7,0.74,23.51,746.34,565,297,10.8
2002/03/08 @ 06:00:00,3,8,6,28.1,24.62,0.018353486190068744,92.8,0.76,23.47,630.8,478,313,10.7
2002/03/08 @ 07:00:00,3,8,7,27.9,24.44,0.01813451409148361,92.8,0.76,23.28,474.98,259,349,10.9
2002/03/08 @ 08:00:00,3,8,8,27.0,24.05,0.017875605518648627,92.8,0.79,23.05,340.81,150,300,11.0
2002/03/08 @ 09:00:00,3,8,9,25.7,22.83,0.016520041841729248,92.8,0.79,21.79,214.34,64,212,8.2
2002/03/08 @ 10:00:00,3,8,10,24.6,22.63,0.016650743913556563,92.7,0.85,21.92,63.0,3,63,5.2
2002/03/08 @ 11:00:00,3,8,11,24.1,22.55,0.016731623641480408,92.7,0.88,22.0,0.0,0,0,2.5
2002/03/08 @ 12:00:00,3,8,12,23.8,22.26,0.0164246814151059,92.7,0.88,21.7,0.0,0,0,3.4
2002/03/08 @ 13:00:00,3,8,13,23.5,21.97,0.016122830141174008,92.8,0.88,21.41,0.0,0,0,4.3
2002/03/08 @ 14:00:00,3,8,14,23.5,21.58,0.01555943760052561,92.8,0.85,20.84,0.0,0,0,5.1
2002/03/08 @ 15:00:00,3,8,15,23.1,21.19,0.01517887469851942,92.8,0.85,20.45,0.0,0,0,5.5
2002/03/08 @ 16:00:00,3,8,16,22.9,21.0,0.014991755616343085,92.8,0.85,20.26,0.0,0,0,5.9
2002/03/08 @ 17:00:00,3,8,17,22.7,20.81,0.014806716348244547,92.7,0.85,20.06,0.0,0,0,6.2
2002/03/08 @ 18:00:00,3,8,18,22.7,20.68,0.014628422502480328,92.8,0.84,19.87,0.0,0,0,5.7
2002/03/08 @ 19:00:00,3,8,19,22.4,20.26,0.014183259744442091,92.8,0.83,19.39,0.0,0,0,5.2
2002/03/08 @ 20:00:00,3,8,20,22.3,20.04,0.01392163740758625,92.8,0.82,19.1,0.0,0,0,4.7
2002/03/08 @ 21:00:00,3,8,21,21.6,19.63,0.013659024101537097,92.7,0.84,18.8,0.0,0,0,4.3
2002/03/08 @ 22:00:00,3,8,22,21.8,19.56,0.013494407083828899,92.8,0.82,18.61,0.0,0,0,3.4
2002/03/08 @ 23:00:00,3,8,23,23.9,20.01,0.013265724551193885,92.8,0.71,18.34,85.5,21,78,2.7
2002/03/09 @ 00:00:00,3,9,0,25.6,21.7,0.014929876672849215,92.7,0.72,20.19,173.65,44,149,4.3
2002/03/09 @ 01:00:00,3,9,1,26.4,21.97,0.015003306647784917,92.8,0.69,20.27,322.22,100,250,5.7
2002/03/09 @ 02:00:00,3,9,2,28.7,23.39,0.016199500994061335,92.7,0.65,21.48,458.71,151,333,7.5
2002/03/09 @ 03:00:00,3,9,3,30.1,23.57,0.015934508188101944,92.7,0.59,21.22,571.12,205,390,8.5
2002/03/09 @ 04:00:00,3,9,4,29.8,23.49,0.015927482339010653,92.6,0.6,21.21,707.71,392,366,9.2
2002/03/09 @ 05:00:00,3,9,5,29.1,24.08,0.017113737345677626,92.6,0.67,22.35,709.87,451,350,9.5
2002/03/09 @ 06:00:00,3,9,6,27.8,23.56,0.016807950723029857,92.6,0.71,22.07,570.47,242,409,7.8
2002/03/09 @ 07:00:00,3,9,7,27.0,23.29,0.016713834286414434,92.6,0.74,21.98,446.34,144,376,6.6
2002/03/09 @ 08:00:00,3,9,8,26.2,23.3,0.01703002597353048,92.5,0.79,22.28,324.46,82,302,5.2
2002/03/09 @ 09:00:00,3,9,9,25.1,22.41,0.01613308777932208,92.5,0.8,21.42,197.14,30,196,4.1
2002/03/09 @ 10:00:00,3,9,10,24.6,22.21,0.016047906996556706,92.5,0.82,21.33,32.0,1,32,2.8
2002/03/09 @ 11:00:00,3,9,11,24.3,21.93,0.015754922333234264,92.4,0.82,21.04,0.0,0,0,1.9
2002/03/09 @ 12:00:00,3,9,12,24.2,22.11,0.016050103769044,92.4,0.84,21.34,0.0,0,0,3.3
2002/03/09 @ 13:00:00,3,9,13,23.9,22.09,0.01614107757937128,92.4,0.86,21.42,0.0,0,0,4.8
2002/03/09 @ 14:00:00,3,9,14,23.2,21.15,0.015089176473336756,92.4,0.84,20.36,0.0,0,0,6.4
2002/03/09 @ 15:00:00,3,9,15,23.0,21.23,0.015266881463745528,92.4,0.86,20.54,0.0,0,0,4.9
2002/03/09 @ 16:00:00,3,9,16,23.0,21.49,0.015630848250586162,92.4,0.88,20.92,0.0,0,0,3.5
2002/03/09 @ 17:00:00,3,9,17,22.8,21.42,0.015617711762424888,92.4,0.89,20.9,0.0,0,0,1.8
2002/03/09 @ 18:00:00,3,9,18,22.7,20.94,0.014985110096393332,92.4,0.86,20.25,0.0,0,0,1.3
2002/03/09 @ 19:00:00,3,9,19,22.7,20.81,0.014806716348244547,92.4,0.85,20.06,0.0,0,0,0.9
2002/03/09 @ 20:00:00,3,9,20,22.6,20.84,0.014892232576642404,92.4,0.86,20.15,0.0,0,0,0.6
2002/03/09 @ 21:00:00,3,9,21,22.3,20.81,0.014964803998381841,92.4,0.88,20.23,0.0,0,0,1.3
2002/03/09 @ 22:00:00,3,9,22,22.0,20.52,0.014687269423817224,92.4,0.88,19.94,0.0,0,0,2.2
2002/03/09 @ 23:00:00,3,9,23,23.3,21.12,0.014997772847204681,92.4,0.83,20.26,19.36,1,19,3.1
2002/03/10 @ 00:00:00,3,10,0,25.0,22.31,0.016034723607938492,92.4,0.8,21.32,144.15,18,134,2.8
2002/03/10 @ 01:00:00,3,10,1,26.0,22.07,0.01529692155645079,92.4,0.72,20.57,304.16,76,249,2.4
2002/03/10 @ 02:00:00,3,10,2,28.4,23.61,0.016666722320174833,92.3,0.68,21.93,450.86,141,333,2.9
2002/03/10 @ 03:00:00,3,10,3,32.2,25.0,0.01738949133372152,92.2,0.57,22.61,572.54,207,389,1.6
2002/03/10 @ 04:00:00,3,10,4,31.1,24.98,0.017781426828602682,92.3,0.62,22.96,709.22,397,362,4.0
2002/03/10 @ 05:00:00,3,10,5,31.8,24.46,0.016683615730712274,92.1,0.56,21.95,748.12,571,291,1.8
2002/03/10 @ 06:00:00,3,10,6,30.3,24.63,0.01752796568387957,92.1,0.64,22.73,641.22,541,279,6.0
2002/03/10 @ 07:00:00,3,10,7,30.5,25.68,0.019163912457062945,92.1,0.69,24.17,478.83,334,315,8.2
2002/03/10 @ 08:00:00,3,10,8,30.1,25.82,0.0195558981410624,92.1,0.72,24.49,331.88,239,266,10.3
2002/03/10 @ 09:00:00,3,10,9,27.7,25.3,0.019620300068288556,92.1,0.83,24.55,211.61,91,208,8.7
2002/03/10 @ 10:00:00,3,10,10,24.6,23.7,0.01826389269468155,92.2,0.93,23.4,79.0,6,79,7.7
2002/03/10 @ 11:00:00,3,10,11,23.6,22.97,0.01754975675794997,92.1,0.95,22.76,0.0,0,0,6.8
2002/03/10 @ 12:00:00,3,10,12,22.8,22.31,0.016879408434076367,92.1,0.96,22.14,0.0,0,0,6.2
2002/03/10 @ 13:00:00,3,10,13,22.6,22.11,0.016670301938468194,92.1,0.96,21.94,0.0,0,0,5.7
2002/03/10 @ 14:00:00,3,10,14,22.7,22.21,0.016774560733584715,92.2,0.96,22.04,0.0,0,0,5.1
2002/03/10 @ 15:00:00,3,10,15,22.7,22.21,0.016774560733584715,92.2,0.96,22.04,0.0,0,0,4.0
2002/03/10 @ 16:00:00,3,10,16,22.5,21.89,0.01638951241358545,92.2,0.95,21.67,0.0,0,0,2.3
2002/03/10 @ 17:00:00,3,10,17,22.4,21.54,0.015935870859847184,92.1,0.93,21.22,0.0,0,0,1.1
2002/03/10 @ 18:00:00,3,10,18,22.3,21.44,0.015836727647359144,92.3,0.93,21.12,0.0,0,0,1.8
2002/03/10 @ 19:00:00,3,10,19,22.6,21.74,0.01613583947317941,92.3,0.93,21.42,0.0,0,0,2.8
2002/03/10 @ 20:00:00,3,10,20,22.3,21.44,0.015836727647359144,92.4,0.93,21.12,0.0,0,0,3.8
2002/03/10 @ 21:00:00,3,10,21,21.7,21.22,0.015757977438425247,92.4,0.96,21.05,0.0,0,0,4.7
2002/03/10 @ 22:00:00,3,10,22,21.8,21.44,0.016026505110055666,92.4,0.97,21.31,0.0,0,0,5.5
2002/03/10 @ 23:00:00,3,10,23,21.9,21.42,0.015956726530177465,92.4,0.96,21.24,63.92,19,57,6.5
2002/03/11 @ 00:00:00,3,11,0,23.6,22.46,0.016790870282979473,92.4,0.91,22.05,148.91,21,137,4.6
2002/03/11 @ 01:00:00,3,11,1,24.6,22.35,0.016248726133429942,92.4,0.83,21.53,285.57,57,244,2.8
2002/03/11 @ 02:00:00,3,11,2,25.9,22.57,0.016070923570745403,92.4,0.76,21.35,403.17,86,331,0.9
2002/03/11 @ 03:00:00,3,11,3,28.4,23.78,0.016918488491175877,92.4,0.69,22.17,535.81,156,397,4.1
2002/03/11 @ 04:00:00,3,11,4,30.8,24.72,0.01747131795003217,92.4,0.62,22.68,664.87,303,399,7.0
2002/03/11 @ 05:00:00,3,11,5,31.5,24.4,0.016695258681640623,92.3,0.57,21.96,754.45,592,279,10.2
2002/03/11 @ 06:00:00,3,11,6,30.7,24.63,0.017369035842575188,92.3,0.62,22.59,643.52,553,272,10.6
2002/03/11 @ 07:00:00,3,11,7,29.2,23.83,0.0166880002448373,92.3,0.65,21.95,475.27,297,329,11.1
2002/03/11 @ 08:00:00,3,11,8,27.2,24.24,0.018092838140799202,92.4,0.79,23.24,336.55,175,288,12.3
2002/03/11 @ 09:00:00,3,11,9,24.5,23.07,0.017349245456697106,92.5,0.89,22.57,211.01,73,208,11.8
2002/03/11 @ 10:00:00,3,11,10,23.1,22.48,0.017013474338176664,92.5,0.95,22.26,67.0,3,67,11.5
2002/03/11 @ 11:00:00,3,11,11,22.7,22.21,0.016774560733584715,92.5,0.96,22.04,0.0,0,0,11.4
2002/03/11 @ 12:00:00,3,11,12,22.2,21.84,0.01643293582368448,92.5,0.97,21.71,0.0,0,0,11.4
2002/03/11 @ 13:00:00,3,11,13,22.0,21.64,0.016228571392198157,92.6,0.97,21.51,0.0,0,0,11.5
2002/03/11 @ 14:00:00,3,11,14,21.5,21.14,0.015727662953545586,92.6,0.97,21.01,0.0,0,0,11.6
2002/03/11 @ 15:00:00,3,11,15,21.2,20.84,0.015433859426177237,92.6,0.97,20.72,0.0,0,0,9.5
2002/03/11 @ 16:00:00,3,11,16,21.5,21.02,0.015561465229531033,92.6,0.96,20.85,0.0,0,0,7.3
2002/03/11 @ 17:00:00,3,11,17,21.6,21.12,0.015659443168562208,92.7,0.96,20.95,0.0,0,0,5.4
2002/03/11 @ 18:00:00,3,11,18,21.9,21.54,0.016127252468281766,92.6,0.97,21.41,0.0,0,0,4.1
2002/03/11 @ 19:00:00,3,11,19,21.9,21.42,0.015956726530177465,92.6,0.96,21.24,0.0,0,0,2.8
2002/03/11 @ 20:00:00,3,11,20,22.0,21.52,0.016056947170975534,92.6,0.96,21.34,0.0,0,0,1.7
2002/03/11 @ 21:00:00,3,11,21,21.8,21.44,0.016026505110055666,92.5,0.97,21.31,0.0,0,0,2.4
2002/03/11 @ 22:00:00,3,11,22,21.8,21.32,0.01585707092567757,92.5,0.96,21.14,0.0,0,0,3.1
2002/03/11 @ 23:00:00,3,11,23,21.8,21.32,0.01585707092567757,92.5,0.96,21.14,55.62,18,49,3.8
