Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/02/18 @ 23:00:00;2;18;23;-16.7;-17.57;99.9;57;-22.53;0;0;0;4.1
2002/02/19 @ 00:00:00;2;19;0;-16.7;-17.57;99.9;57;-22.53;0;0;0;5.1
2002/02/19 @ 01:00:00;2;19;1;-16.7;-17.57;99.9;57;-22.53;0;0;0;5.1
2002/02/19 @ 02:00:00;2;19;2;-16.7;-17.57;99.9;57;-22.53;0;0;0;5.7
2002/02/19 @ 03:00:00;2;19;3;-20.6;-21.1;100.24;66;-24.77;0;0;0;7.2
2002/02/19 @ 04:00:00;2;19;4;-22.8;-23.27;100.24;61;-27.62;0;0;0;8.7
2002/02/19 @ 05:00:00;2;19;5;-23.3;-23.71;100.24;65;-27.48;0;0;0;9.3
2002/02/19 @ 06:00:00;2;19;6;-18.9;-19.65;100.24;56;-24.78;0;0;0;8.7
2002/02/19 @ 07:00:00;2;19;7;-16.7;-17.57;100.24;57;-22.53;15;0;15;9.3
2002/02/19 @ 08:00:00;2;19;8;-14.4;-15.46;100.24;56;-20.54;63.22;105;36;8.7
2002/02/19 @ 09:00:00;2;19;9;-11.7;-13.17;99.9;50;-19.17;278.18;523;74;8.2
2002/02/19 @ 10:00:00;2;19;10;-3.9;-6.28;99.56;51;-11.61;385.71;607;91;10.3
2002/02/19 @ 11:00:00;2;19;11;10;5.32;100.24;48;-0.44;489.07;710;107;11.3
2002/02/19 @ 12:00:00;2;19;12;7.8;3.6;100.58;49;-1.98;450.19;452;204;10.8
2002/02/19 @ 13:00:00;2;19;13;6.7;3.02;100.92;53;-1.94;419.19;361;237;10.8
2002/02/19 @ 14:00:00;2;19;14;5;1.5;100.92;52;-3.56;387.58;391;223;10.3
2002/02/19 @ 15:00:00;2;19;15;6.7;3.19;101.25;55;-1.49;286.36;262;208;9.8
2002/02/19 @ 16:00:00;2;19;16;6.7;3.19;101.25;55;-1.49;184.35;199;155;9.8
2002/02/19 @ 17:00:00;2;19;17;2.8;-0.48;101.25;50;-5.84;2;0;2;9.3
2002/02/19 @ 18:00:00;2;19;18;-0.6;-3.86;100.92;44;-10.17;0;0;0;8.2
2002/02/19 @ 19:00:00;2;19;19;-3.3;-6.22;100.58;42;-13.2;0;0;0;8.2
2002/02/19 @ 20:00:00;2;19;20;-2.8;-5.9;100.92;40;-13.27;0;0;0;7.7
2002/02/19 @ 21:00:00;2;19;21;-3.9;-6.97;100.58;37;-15.13;0;0;0;7.7
2002/02/19 @ 22:00:00;2;19;22;-4.4;-7.53;100.58;34;-16.5;0;0;0;7.7
2002/02/19 @ 23:00:00;2;19;23;-4.4;-7.32;100.92;38;-15.3;0;0;0;7.7
2002/02/20 @ 00:00:00;2;20;0;-5;-7.92;100.92;36;-16.43;0;0;0;7.7
2002/02/20 @ 01:00:00;2;20;1;-4.4;-7.27;101.25;39;-15.02;0;0;0;7.2
2002/02/20 @ 02:00:00;2;20;2;-3.9;-6.75;101.59;41;-14.02;0;0;0;6.7
2002/02/20 @ 03:00:00;2;20;3;-2.8;-5.67;101.93;44;-12.22;0;0;0;7.2
2002/02/20 @ 04:00:00;2;20;4;-2.8;-5.67;101.93;44;-12.22;0;0;0;6.2
2002/02/20 @ 05:00:00;2;20;5;-3.3;-6.19;101.93;42;-13.2;0;0;0;5.1
2002/02/20 @ 06:00:00;2;20;6;-1.7;-4.81;101.93;43;-11.45;0;0;0;3.6
2002/02/20 @ 07:00:00;2;20;7;0;-3.04;101.93;45;-9.36;209;0;209;3.1
2002/02/20 @ 08:00:00;2;20;8;0.6;-2.5;101.93;46;-8.61;297.5;278;224;1.5
2002/02/20 @ 09:00:00;2;20;9;1.1;-2.03;101.93;47;-7.96;375.28;529;166;1
2002/02/20 @ 10:00:00;2;20;10;0.6;-2.5;101.93;46;-8.61;446.43;659;123;1.5
2002/02/20 @ 11:00:00;2;20;11;1.1;-2.03;101.93;47;-7.96;499.67;730;103;1
2002/02/20 @ 12:00:00;2;20;12;1.1;-1.91;101.93;49;-7.48;437.74;396;220;2.1
2002/02/20 @ 13:00:00;2;20;13;1.1;-1.91;101.93;49;-7.48;382.38;244;258;2.1
2002/02/20 @ 14:00:00;2;20;14;2.2;-0.95;101.93;50;-6.34;328.33;191;247;2.1
2002/02/20 @ 15:00:00;2;20;15;1.7;-1.24;101.93;52;-6.3;253.65;147;209;3.1
2002/02/20 @ 16:00:00;2;20;16;2.8;-0.14;101.93;55;-4.73;157.67;90;144;4.1
2002/02/20 @ 17:00:00;2;20;17;0;-2.42;101.59;56;-6.86;0;0;0;4.6
2002/02/20 @ 18:00:00;2;20;18;2.8;0.25;101.59;61;-3.51;0;0;0;5.1
2002/02/20 @ 19:00:00;2;20;19;-0.6;-2.18;100.92;72;-4.51;0;0;0;4.6
2002/02/20 @ 20:00:00;2;20;20;0;-0.81;100.92;85;-1.95;0;0;0;5.1
2002/02/20 @ 21:00:00;2;20;21;0;-0.7;100.58;87;-1.68;0;0;0;5.7
2002/02/20 @ 22:00:00;2;20;22;0;-0.43;100.58;92;-1;0;0;0;5.7
2002/02/20 @ 23:00:00;2;20;23;0;-0.32;100.24;94;-0.74;0;0;0;6.2
2002/02/21 @ 00:00:00;2;21;0;0.6;0.19;100.24;93;-0.35;0;0;0;5.7
2002/02/21 @ 01:00:00;2;21;1;0.6;0.37;100.24;96;0.01;0;0;0;5.1
2002/02/21 @ 02:00:00;2;21;2;-0.6;-0.82;99.9;96;-1.09;0;0;0;4.6
2002/02/21 @ 03:00:00;2;21;3;-2.8;-3;99.9;96;-3.28;0;0;0;4.6
2002/02/21 @ 04:00:00;2;21;4;-3.9;-4.18;99.9;94;-4.62;0;0;0;4.6
2002/02/21 @ 05:00:00;2;21;5;-6.7;-7.22;99.9;87;-8.3;0;0;0;5.1
2002/02/21 @ 06:00:00;2;21;6;-6.7;-7.22;99.9;87;-8.3;0;0;0;5.7
2002/02/21 @ 07:00:00;2;21;7;-6.1;-6.6;99.9;88;-7.57;76;0;76;6.2
2002/02/21 @ 08:00:00;2;21;8;-7.2;-7.71;100.24;87;-8.79;148.63;288;71;7.7
2002/02/21 @ 09:00:00;2;21;9;-4.4;-4.95;100.58;88;-5.89;138.46;66;112;8.2
2002/02/21 @ 10:00:00;2;21;10;-5.6;-6.28;100.92;84;-7.61;142.92;20;133;8.2
2002/02/21 @ 11:00:00;2;21;11;-5;-5.66;100.92;85;-6.88;151.13;13;144;9.3
2002/02/21 @ 12:00:00;2;21;12;-6.7;-8.11;100.92;65;-11.58;212.99;27;198;7.2
2002/02/21 @ 13:00:00;2;21;13;-6.1;-7.87;100.92;58;-12.27;259.77;52;233;6.2
2002/02/21 @ 14:00:00;2;21;14;-2.8;-5.14;101.59;54;-9.93;296.25;119;245;6.2
2002/02/21 @ 15:00:00;2;21;15;-5;-7.29;101.59;49;-13.09;233.53;99;203;5.1
2002/02/21 @ 16:00:00;2;21;16;-5;-7.29;101.93;49;-13.09;146.69;62;137;4.6
2002/02/21 @ 17:00:00;2;21;17;-6.1;-8.24;102.27;49;-14.12;4;0;4;4.1
2002/02/21 @ 18:00:00;2;21;18;-5.6;-7.71;102.27;51;-13.22;0;0;0;3.6
2002/02/21 @ 19:00:00;2;21;19;-3.3;-5.77;102.61;50;-11.27;0;0;0;3.1
2002/02/21 @ 20:00:00;2;21;20;-6.1;-8.19;102.61;50;-13.9;0;0;0;2.1
2002/02/21 @ 21:00:00;2;21;21;-8.9;-10.79;102.61;46;-17.43;0;0;0;1.5
2002/02/21 @ 22:00:00;2;21;22;-10.6;-12.25;102.61;47;-18.79;0;0;0;1.5
2002/02/21 @ 23:00:00;2;21;23;-12.8;-14.38;102.61;41;-22.23;0;0;0;1.5
2002/02/22 @ 00:00:00;2;22;0;-13.9;-15.25;102.95;45;-22.3;0;0;0;1.5
2002/02/22 @ 01:00:00;2;22;1;-15.6;-16.85;102.95;42;-24.56;0;0;0;1.5
2002/02/22 @ 02:00:00;2;22;2;-21.1;-21.98;103.29;36;-31.03;0;0;0;1
2002/02/22 @ 03:00:00;2;22;3;-16.1;-17.26;102.95;44;-24.56;0;0;0;1.5
2002/02/22 @ 04:00:00;2;22;4;-16.1;-17.04;102.61;55;-22.33;0;0;0;2.1
2002/02/22 @ 05:00:00;2;22;5;-15;-15.9;102.61;60;-20.4;0;0;0;3.1
2002/02/22 @ 06:00:00;2;22;6;-13.3;-14.33;102.61;60;-18.78;0;0;0;3.1
2002/02/22 @ 07:00:00;2;22;7;-12.8;-13.94;102.61;57;-18.84;169;0;169;3.1
2002/02/22 @ 08:00:00;2;22;8;-11.1;-12.42;102.61;56;-17.41;262.15;299;180;3.6
2002/02/22 @ 09:00:00;2;22;9;-11.1;-12.63;102.95;49;-18.82;344.35;540;125;3.6
2002/02/22 @ 10:00:00;2;22;10;-10;-11.59;102.95;51;-17.36;418.45;667;84;3.1
2002/02/22 @ 11:00:00;2;22;11;-8.9;-10.79;102.95;46;-17.43;477.25;616;136;3.1
2002/02/22 @ 12:00:00;2;22;12;-8.9;-10.57;102.95;52;-16.12;403.75;278;248;3.6
2002/02/22 @ 13:00:00;2;22;13;-8.9;-10.58;102.61;52;-16.12;341.38;145;266;3.6
2002/02/22 @ 14:00:00;2;22;14;-8.3;-9.93;102.61;55;-14.95;286.12;99;243;3.6
2002/02/22 @ 15:00:00;2;22;15;-8.3;-9.93;102.61;55;-14.95;220.48;75;197;3.6
2002/02/22 @ 16:00:00;2;22;16;-8.9;-10.4;102.61;57;-15.13;128.63;35;123;3.6
2002/02/22 @ 17:00:00;2;22;17;-8.9;-10.19;102.27;63;-14.04;0;0;0;3.6
2002/02/22 @ 18:00:00;2;22;18;-8.3;-9.57;102.27;65;-13.12;0;0;0;3.6
2002/02/22 @ 19:00:00;2;22;19;-6.7;-8.26;102.27;61;-12.29;0;0;0;3.6
2002/02/22 @ 20:00:00;2;22;20;-6.7;-8.06;102.27;66;-11.41;0;0;0;3.6
2002/02/22 @ 21:00:00;2;22;21;-6.1;-7.64;102.27;63;-11.35;0;0;0;3.6
2002/02/22 @ 22:00:00;2;22;22;-3.9;-5.66;101.93;63;-9.24;0;0;0;3.6
2002/02/22 @ 23:00:00;2;22;23;-5;-6.74;101.93;61;-10.66;0;0;0;3.1
2002/02/23 @ 00:00:00;2;23;0;-6.7;-8.27;101.59;61;-12.29;0;0;0;3.1
2002/02/23 @ 01:00:00;2;23;1;-6.7;-8.27;101.59;61;-12.29;0;0;0;3.6
2002/02/23 @ 02:00:00;2;23;2;-7.8;-9.23;101.59;62;-13.16;0;0;0;3.6
2002/02/23 @ 03:00:00;2;23;3;-7.8;-9.23;101.59;62;-13.16;0;0;0;3.6
2002/02/23 @ 04:00:00;2;23;4;-7.2;-8.6;101.59;64;-12.24;0;0;0;3.6
2002/02/23 @ 05:00:00;2;23;5;-5;-6.56;101.59;65;-9.94;0;0;0;3.6
2002/02/23 @ 06:00:00;2;23;6;-3.9;-5.32;101.25;70;-8.04;0;0;0;4.1
2002/02/23 @ 07:00:00;2;23;7;-3.9;-5.52;100.92;66;-8.71;164;0;164;4.6
2002/02/23 @ 08:00:00;2;23;8;-4.4;-5.83;100.92;69;-8.69;256.25;308;170;5.1
2002/02/23 @ 09:00:00;2;23;9;-8.3;-9.62;100.58;64;-13.29;206.6;225;114;5.7
2002/02/23 @ 10:00:00;2;23;10;-12.2;-13.1;100.92;68;-16.4;151.66;23;140;6.7
2002/02/23 @ 11:00:00;2;23;11;-13.9;-14.85;100.58;62;-19.01;101.24;4;99;7.2
2002/02/23 @ 12:00:00;2;23;12;-13.9;-14.84;100.92;62;-19.01;64.57;1;64;7.2
2002/02/23 @ 13:00:00;2;23;13;-14.4;-15.24;100.92;65;-18.99;16;0;16;6.2
2002/02/23 @ 14:00:00;2;23;14;-14.4;-15.45;100.92;56;-20.54;0;0;0;5.7
2002/02/23 @ 15:00:00;2;23;15;-15.6;-16.43;100.92;62;-20.63;0;0;0;6.7
2002/02/23 @ 16:00:00;2;23;16;-16.7;-17.32;101.25;69;-20.58;0;0;0;7.2
2002/02/23 @ 17:00:00;2;23;17;-16.7;-17.08;101.59;81;-18.92;0;0;0;8.2
2002/02/23 @ 18:00:00;2;23;18;-18.3;-18.88;101.59;67;-22.42;0;0;0;8.2
2002/02/23 @ 19:00:00;2;23;19;-17.2;-17.95;101.59;61;-22.32;0;0;0;8.7
2002/02/23 @ 20:00:00;2;23;20;-16.7;-17.54;101.59;58;-22.36;0;0;0;8.7
2002/02/23 @ 21:00:00;2;23;21;-16.7;-17.56;101.25;57;-22.53;0;0;0;8.2
2002/02/23 @ 22:00:00;2;23;22;-13.9;-14.84;100.92;62;-19.01;0;0;0;6.7
2002/02/23 @ 23:00:00;2;23;23;-11.1;-12.04;100.92;69;-15.18;0;0;0;5.7
2002/02/24 @ 00:00:00;2;24;0;-10.6;-11.7;100.92;65;-15.34;0;0;0;5.1
2002/02/24 @ 01:00:00;2;24;1;-10.6;-11.66;101.25;66;-15.17;0;0;0;4.6
2002/02/24 @ 02:00:00;2;24;2;-9.4;-10.59;101.25;65;-14.18;0;0;0;4.1
2002/02/24 @ 03:00:00;2;24;3;-8.9;-10.02;101.59;68;-13.21;0;0;0;3.6
2002/02/24 @ 04:00:00;2;24;4;-8.3;-9.39;101.59;70;-12.31;0;0;0;3.6
2002/02/24 @ 05:00:00;2;24;5;-8.3;-9.39;101.59;70;-12.31;0;0;0;3.1
2002/02/24 @ 06:00:00;2;24;6;-7.2;-8.41;101.59;69;-11.4;0;0;0;2.6
2002/02/24 @ 07:00:00;2;24;7;-4.4;-5.97;101.59;66;-9.19;255;0;255;2.6
2002/02/24 @ 08:00:00;2;24;8;-3.3;-5.07;101.93;64;-8.48;358.74;318;268;2.6
2002/02/24 @ 09:00:00;2;24;9;-6.1;-7.86;101.59;58;-12.27;477.14;552;247;2.6
2002/02/24 @ 10:00:00;2;24;10;-11.7;-13.33;101.59;44;-20.49;570.72;675;225;3.6
2002/02/24 @ 11:00:00;2;24;11;-12.8;-14.42;101.25;40;-22.48;637.52;743;218;4.1
2002/02/24 @ 12:00:00;2;24;12;-14.4;-15.91;101.25;37;-24.72;587.3;775;145;4.6
2002/02/24 @ 13:00:00;2;24;13;-14.4;-15.67;101.25;47;-22.33;532.18;689;167;3.6
2002/02/24 @ 14:00:00;2;24;14;-14.4;-15.67;101.59;47;-22.33;473.81;671;175;3.6
2002/02/24 @ 15:00:00;2;24;15;-12.2;-13.72;101.25;46;-20.5;350.88;499;190;1
2002/02/24 @ 16:00:00;2;24;16;-2.2;-4.79;101.25;51;-10.01;227.69;393;161;1
2002/02/24 @ 17:00:00;2;24;17;7.2;3.89;101.93;58;-0.44;59;23;59;1
2002/02/24 @ 18:00:00;2;24;18;6.7;3.45;101.93;58;-0.86;0;0;0;0
2002/02/24 @ 19:00:00;2;24;19;6.7;3.45;101.93;58;-0.86;0;0;0;0
2002/02/24 @ 20:00:00;2;24;20;6.1;3.64;101.93;67;0.42;0;0;0;0
2002/02/24 @ 21:00:00;2;24;21;6.7;4.17;101.93;67;0.99;0;0;0;0
2002/02/24 @ 22:00:00;2;24;22;3.3;0.83;101.59;63;-2.7;0;0;0;0
2002/02/24 @ 23:00:00;2;24;23;1.7;-0.57;101.25;63;-4.05;0;0;0;1
2002/02/25 @ 00:00:00;2;25;0;2.2;-0.27;101.25;61;-4.01;0;0;0;1
2002/02/25 @ 01:00:00;2;25;1;2.2;-0.27;101.25;61;-4.01;0;0;0;1
2002/02/25 @ 02:00:00;2;25;2;2.8;0.25;101.25;61;-3.51;0;0;0;1
2002/02/25 @ 03:00:00;2;25;3;3.9;1.29;101.25;62;-2.39;0;0;0;0.5
2002/02/25 @ 04:00:00;2;25;4;3.9;1.43;101.25;64;-2.01;0;0;0;0
2002/02/25 @ 05:00:00;2;25;5;1.1;-0.91;100.92;66;-4.01;0;0;0;0
2002/02/25 @ 06:00:00;2;25;6;1.1;-0.79;100.92;68;-3.66;0;0;0;1
2002/02/25 @ 07:00:00;2;25;7;3.9;1.85;100.92;70;-0.94;60;0;60;1
2002/02/25 @ 08:00:00;2;25;8;1.7;-0.15;100.58;70;-2.81;131.35;328;36;1
2002/02/25 @ 09:00:00;2;25;9;-6.7;-8.32;100.58;60;-12.47;123.78;35;109;1
2002/02/25 @ 10:00:00;2;25;10;-12.8;-13.99;100.58;56;-19.02;135.76;15;128;0
2002/02/25 @ 11:00:00;2;25;11;-12.8;-14.2;100.92;48;-20.62;150.27;11;144;0
2002/02/25 @ 12:00:00;2;25;12;-14.4;-15.45;100.92;56;-20.54;135.46;6;132;0
2002/02/25 @ 13:00:00;2;25;13;-15;-15.94;100.92;59;-20.57;120.68;5;118;0
2002/02/25 @ 14:00:00;2;25;14;-15.6;-16.65;100.92;52;-22.43;101.8;4;100;0
2002/02/25 @ 15:00:00;2;25;15;-16.1;-17.07;100.92;54;-22.51;61.65;2;61;1
2002/02/25 @ 16:00:00;2;25;16;-18.9;-19.64;100.92;56;-24.78;7;0;7;2.1
2002/02/25 @ 17:00:00;2;25;17;-20;-20.57;101.25;63;-24.66;0;0;0;1.5
2002/02/25 @ 18:00:00;2;25;18;-23.9;-24.24;100.92;69;-27.48;0;0;0;3.1
2002/02/25 @ 19:00:00;2;25;19;-23.3;-23.69;101.59;66;-27.34;0;0;0;4.1
2002/02/25 @ 20:00:00;2;25;20;-25.6;-26.02;101.93;55;-31.21;0;0;0;7.7
2002/02/25 @ 21:00:00;2;25;21;-23.3;-23.69;101.93;66;-27.34;0;0;0;4.6
2002/02/25 @ 22:00:00;2;25;22;-20.6;-21.08;102.27;67;-24.62;0;0;0;3.6
2002/02/25 @ 23:00:00;2;25;23;-20.6;-21.08;101.93;67;-24.62;0;0;0;3.1
2002/02/26 @ 00:00:00;2;26;0;-21.1;-21.5;101.93;71;-24.53;0;0;0;3.1
2002/02/26 @ 01:00:00;2;26;1;-21.1;-21.5;101.93;71;-24.53;0;0;0;2.6
2002/02/26 @ 02:00:00;2;26;2;-21.1;-21.5;101.93;71;-24.53;0;0;0;3.1
2002/02/26 @ 03:00:00;2;26;3;-18.3;-18.63;101.93;81;-20.48;0;0;0;3.6
2002/02/26 @ 04:00:00;2;26;4;-20.6;-21.08;101.59;67;-24.62;0;0;0;5.7
2002/02/26 @ 05:00:00;2;26;5;-21.7;-22.04;101.25;74;-24.69;0;0;0;6.2
2002/02/26 @ 06:00:00;2;26;6;-22.8;-23.26;100.92;62;-27.47;0;0;0;5.1
2002/02/26 @ 07:00:00;2;26;7;-21.1;-21.52;100.58;70;-24.67;0;0;0;6.2
2002/02/26 @ 08:00:00;2;26;8;-20.6;-21.1;100.58;66;-24.77;0;0;0;5.7
2002/02/26 @ 09:00:00;2;26;9;-18.9;-19.64;100.58;56;-24.78;265.82;411;90;6.7
2002/02/26 @ 10:00:00;2;26;10;-16.7;-17.79;100.58;46;-24.68;399.77;533;121;7.7
2002/02/26 @ 11:00:00;2;26;11;-14.4;-15.7;100.24;46;-22.55;521.02;697;120;8.7
2002/02/26 @ 12:00:00;2;26;12;-15.6;-16.9;100.58;41;-24.8;495.34;503;203;9.3
2002/02/26 @ 13:00:00;2;26;13;-15.6;-16.68;100.58;51;-22.62;479.33;469;226;9.8
2002/02/26 @ 14:00:00;2;26;14;-15.6;-16.65;100.92;52;-22.43;459.39;570;200;10.3
2002/02/26 @ 15:00:00;2;26;15;-14.4;-15.46;100.58;56;-20.54;343.66;418;205;10.8
2002/02/26 @ 16:00:00;2;26;16;-3.3;-5.34;100.24;59;-9.41;229.42;344;168;12.9
2002/02/26 @ 17:00:00;2;26;17;5.6;2.24;100.58;55;-2.4;77.31;51;77;12.9
2002/02/26 @ 18:00:00;2;26;18;6.1;2.67;100.92;55;-1.99;0;56;0;11.8
2002/02/26 @ 19:00:00;2;26;19;4.4;1.14;100.92;54;-3.61;0;0;0;11.8
2002/02/26 @ 20:00:00;2;26;20;1.7;-1.13;100.92;54;-5.86;0;0;0;11.3
2002/02/26 @ 21:00:00;2;26;21;-2.8;-5.37;100.58;50;-10.8;0;0;0;12.3
2002/02/26 @ 22:00:00;2;26;22;-3.9;-6.26;100.92;51;-11.61;0;0;0;12.3
2002/02/26 @ 23:00:00;2;26;23;-3.9;-6.06;100.92;55;-10.77;0;0;0;13.9
2002/02/27 @ 00:00:00;2;27;0;-6.1;-8.26;100.92;49;-14.12;0;0;0;12.3
2002/02/27 @ 01:00:00;2;27;1;-6.1;-8.43;101.25;45;-15.05;0;0;0;11.3
2002/02/27 @ 02:00:00;2;27;2;-8.3;-10.4;101.25;43;-17.58;0;0;0;10.8
2002/02/27 @ 03:00:00;2;27;3;-10;-11.84;101.25;44;-18.92;0;0;0;10.3
2002/02/27 @ 04:00:00;2;27;4;-10;-11.83;101.93;44;-18.92;0;0;0;9.3
2002/02/27 @ 05:00:00;2;27;5;-13.3;-14.81;101.59;42;-22.45;0;0;0;7.7
2002/02/27 @ 06:00:00;2;27;6;-12.2;-13.71;101.93;46;-20.5;0;0;0;9.3
2002/02/27 @ 07:00:00;2;27;7;-12.2;-13.72;101.59;46;-20.5;241;0;241;9.8
2002/02/27 @ 08:00:00;2;27;8;-10.6;-12.07;101.93;53;-17.52;339.64;347;235;10.3
2002/02/27 @ 09:00:00;2;27;9;-10.6;-12.29;101.93;46;-19.01;459.1;568;213;10.3
2002/02/27 @ 10:00:00;2;27;10;-10;-11.83;101.93;44;-18.92;549.07;687;186;9.8
2002/02/27 @ 11:00:00;2;27;11;-10;-11.83;102.27;44;-18.92;620.7;752;184;9.3
2002/02/27 @ 12:00:00;2;27;12;-10.6;-12.29;102.27;46;-19.01;535;619;172;8.2
2002/02/27 @ 13:00:00;2;27;13;-10.6;-12.48;102.27;40;-20.46;448.01;354;255;8.2
2002/02/27 @ 14:00:00;2;27;14;-10;-12.03;102.27;38;-20.44;364.1;222;262;8.2
2002/02/27 @ 15:00:00;2;27;15;-8.9;-10.79;102.61;46;-17.43;280.49;162;226;8.2
2002/02/27 @ 16:00:00;2;27;16;-10;-11.83;102.27;44;-18.92;192.88;136;168;6.7
2002/02/27 @ 17:00:00;2;27;17;-10.6;-12.29;102.27;46;-19.01;57.15;15;57;5.7
2002/02/27 @ 18:00:00;2;27;18;-10;-11.83;102.27;44;-18.92;0;65;0;5.7
2002/02/27 @ 19:00:00;2;27;19;-10;-11.83;102.27;44;-18.92;0;0;0;5.1
2002/02/27 @ 20:00:00;2;27;20;-10;-11.59;102.27;51;-17.36;0;0;0;4.6
2002/02/27 @ 21:00:00;2;27;21;-8.9;-10.58;102.27;52;-16.12;0;0;0;4.6
2002/02/27 @ 22:00:00;2;27;22;-6.7;-8.43;102.27;57;-13.04;0;0;0;3.6
2002/02/27 @ 23:00:00;2;27;23;-6.1;-7.85;102.27;58;-12.27;0;0;0;3.1
2002/02/28 @ 00:00:00;2;28;0;-6.7;-8.26;102.27;61;-12.29;0;0;0;2.1
2002/02/28 @ 01:00:00;2;28;1;-3.3;-4.86;102.61;68;-7.79;0;0;0;1.5
2002/02/28 @ 02:00:00;2;28;2;-2.2;-3.69;102.95;71;-6.23;0;0;0;1
2002/02/28 @ 03:00:00;2;28;3;-2.2;-3.7;102.61;71;-6.23;0;0;0;1.5
2002/02/28 @ 04:00:00;2;28;4;-1.7;-3.24;102.61;71;-5.74;0;0;0;1.5
2002/02/28 @ 05:00:00;2;28;5;-2.2;-3.7;102.27;71;-6.23;0;0;0;1.5
2002/02/28 @ 06:00:00;2;28;6;-1.1;-2.86;102.27;68;-5.66;0;0;0;1
2002/02/28 @ 07:00:00;2;28;7;-1.1;-3.09;101.93;64;-6.37;0;0;0;2.1
2002/02/28 @ 08:00:00;2;28;8;-1.7;-3.8;101.59;61;-7.5;8;0;8;1.5
2002/02/28 @ 09:00:00;2;28;9;0;-1.79;101.59;67;-4.77;58.76;4;57;3.1
2002/02/28 @ 10:00:00;2;28;10;2.2;0.5;101.93;73;-1.88;93.67;5;91;4.1
2002/02/28 @ 11:00:00;2;28;11;1.1;-0.14;101.59;79;-1.88;123.52;6;120;4.6
2002/02/28 @ 12:00:00;2;28;12;2.2;0.89;101.59;79;-0.93;109.37;4;107;4.6
2002/02/28 @ 13:00:00;2;28;13;1.1;-0.03;101.25;81;-1.58;95.1;2;94;5.1
2002/02/28 @ 14:00:00;2;28;14;0.6;-0.48;101.25;81;-2.01;78.93;2;78;5.7
2002/02/28 @ 15:00:00;2;28;15;0.6;-0.31;100.92;84;-1.57;39;0;39;5.7
2002/02/28 @ 16:00:00;2;28;16;0.6;-0.2;100.92;86;-1.29;1;0;1;5.7
2002/02/28 @ 17:00:00;2;28;17;1.1;0.21;100.92;85;-1;0;0;0;6.7
2002/02/28 @ 18:00:00;2;28;18;1.1;0.39;100.92;88;-0.58;0;0;0;6.2
2002/02/28 @ 19:00:00;2;28;19;2.2;1.45;100.92;88;0.4;0;0;0;6.2
2002/02/28 @ 20:00:00;2;28;20;1.1;0.51;100.92;90;-0.31;0;0;0;6.2
2002/02/28 @ 21:00:00;2;28;21;1.7;1.03;100.92;89;0.06;0;0;0;6.2
2002/02/28 @ 22:00:00;2;28;22;2.2;1.13;100.58;83;-0.34;0;0;0;6.2
2002/02/28 @ 23:00:00;2;28;23;1.7;0.72;100.58;84;-0.62;0;0;0;6.2
2002/03/01 @ 00:00:00;3;1;0;-10;-11.59;102.27;51;-17.36;0;0;0;7.7
2002/03/01 @ 01:00:00;3;1;1;-10;-11.59;102.27;51;-17.36;0;0;0;6.7
2002/03/01 @ 02:00:00;3;1;2;-9.4;-10.96;102.27;54;-16.19;0;0;0;6.7
2002/03/01 @ 03:00:00;3;1;3;-10;-11.4;102.27;57;-16.18;0;0;0;6.7
2002/03/01 @ 04:00:00;3;1;4;-9.4;-10.96;102.27;54;-16.19;0;0;0;6.7
2002/03/01 @ 05:00:00;3;1;5;-10;-11.4;102.27;57;-16.18;0;0;0;6.7
2002/03/01 @ 06:00:00;3;1;6;-10;-11.4;102.27;57;-16.18;0;0;0;6.7
2002/03/01 @ 07:00:00;3;1;7;-10;-11.4;102.27;57;-16.18;231;0;231;6.7
2002/03/01 @ 08:00:00;3;1;8;-8.9;-10.4;102.27;57;-15.13;325.39;366;211;6.7
2002/03/01 @ 09:00:00;3;1;9;-8.9;-10.4;102.27;57;-15.13;449.25;579;192;6.7
2002/03/01 @ 10:00:00;3;1;10;-8.3;-9.94;102.27;55;-14.95;583.37;694;209;6.7
2002/03/01 @ 11:00:00;3;1;11;-9.4;-11.16;102.27;48;-17.44;716.35;758;268;6.7
2002/03/01 @ 12:00:00;3;1;12;-10;-11.83;102.27;44;-18.92;625.36;788;155;6.7
2002/03/01 @ 13:00:00;3;1;13;-10.6;-12.29;102.27;46;-19.01;540.64;635;188;7.2
2002/03/01 @ 14:00:00;3;1;14;-10.6;-12.29;102.27;46;-19.01;453.93;496;221;7.2
2002/03/01 @ 15:00:00;3;1;15;-8.9;-10.79;102.27;46;-17.43;346.91;373;218;7.2
2002/03/01 @ 16:00:00;3;1;16;-7.2;-9.2;102.27;49;-15.16;238.78;343;173;7.2
2002/03/01 @ 17:00:00;3;1;17;-6.1;-8.24;102.27;49;-14.12;54.2;11;54;7.2
2002/03/01 @ 18:00:00;3;1;18;-5.6;-7.72;101.93;51;-13.22;0;82;0;6.2
2002/03/01 @ 19:00:00;3;1;19;-5.6;-7.72;101.93;51;-13.22;0;0;0;6.2
2002/03/01 @ 20:00:00;3;1;20;-5;-7.29;101.59;49;-13.09;0;0;0;5.1
2002/03/01 @ 21:00:00;3;1;21;-5;-6.93;101.25;57;-11.42;0;0;0;5.1
2002/03/01 @ 22:00:00;3;1;22;-2.2;-4.08;101.59;64;-7.42;0;0;0;5.1
